"","country","year","p","thr","avg","topavg","minp"
"326","ARG","2003",0.998,90266.1255080451,101818.680757539,158566.649833962,0.968931198120117
"327","ARG","2003",0.999,118846.261454441,121674.954935151,215314.618910385,0.968931198120117
"328","ARG","2003",0.9991,124681.742020099,128088.714821362,225719.026018743,0.968931198120117
"329","ARG","2003",0.9992,131719.226911957,135846.317839769,237922.814918414,0.968931198120117
"330","ARG","2003",0.9993,140246.379017981,145243.86522114,252505.171643932,0.968931198120117
"331","ARG","2003",0.9994,150569.014135749,156624.277665804,270382.056047728,0.968931198120117
"332","ARG","2003",0.9995,163091.362490073,170529.530563169,293133.611724108,0.968931198120117
"333","ARG","2003",0.9996,178561.587328335,188235.025353861,323784.632014334,0.968931198120117
"334","ARG","2003",0.9997,199127.544430069,214359.263110207,368967.834234541,0.968931198120117
"335","ARG","2003",0.9998,233459.86044719,270161.053473849,446272.119796708,0.968931198120117
"336","ARG","2003",0.9999,326855.960692191,622383.186119568,622383.186119568,0.968931198120117
"337","ARG","2004",0.9,0,0,10777.2969366601,0.969981610774994
"338","ARG","2004",0.91,0,0,11974.7743740668,0.969981610774994
"339","ARG","2004",0.92,0,0,13471.6211708252,0.969981610774994
"340","ARG","2004",0.93,0,0,15396.1384809431,0.969981610774994
"341","ARG","2004",0.94,0,0,17962.1615611002,0.969981610774994
"342","ARG","2004",0.95,0,0,21554.5938733203,0.969981610774994
"343","ARG","2004",0.96,0,4.47352378385358,26943.2423416503,0.969981610774994
"344","ARG","2004",0.97,2439.8591345533,7663.13684891196,35922.8319476058,0.969981610774994
"345","ARG","2004",0.98,14086.955102674,22441.0192077528,50052.6794969527,0.969981610774994
"346","ARG","2004",0.99,33522.0529900488,35018.9435715094,77664.3397861526,0.969981610774994
"347","ARG","2004",0.991,36597.705301749,38400.2857173232,82402.7171433352,0.969981610774994
"348","ARG","2004",0.992,40332.5286713978,42494.2567024528,87903.0210715867,0.969981610774994
"349","ARG","2004",0.993,44746.2871103603,47238.4159882502,94389.9874100344,0.969981610774994
"350","ARG","2004",0.994,49948.8684970001,53383.5753393797,102248.582646998,0.969981610774994
"351","ARG","2004",0.995,57292.6213141362,62046.0187198193,112021.584108522,0.969981610774994
"352","ARG","2004",0.996,67054.9433127723,72572.7139627444,124515.475455698,0.969981610774994
"353","ARG","2004",0.997,78647.6464138738,86946.7523347804,141829.729286682,0.969981610774994
"354","ARG","2004",0.998,96733.4224403627,110035.726808527,169271.217762633,0.969981610774994
"355","ARG","2004",0.999,128666.810725665,131849.365824167,228506.70871674,0.969981610774994
"356","ARG","2004",0.9991,135250.600010745,139128.745566154,239246.41348258,0.969981610774994
"357","ARG","2004",0.9992,143265.451954217,147964.873579115,251761.121972131,0.969981610774994
"358","ARG","2004",0.9993,152970.90128912,158650.615101651,266589.157456846,0.969981610774994
"359","ARG","2004",0.9994,164702.12129719,171589.490534896,284578.914516042,0.969981610774994
"360","ARG","2004",0.9995,178953.133597863,187454.280494856,307176.799312265,0.969981610774994
"361","ARG","2004",0.9996,196658.961809859,207759.270110506,337107.42901661,0.969981610774994
"362","ARG","2004",0.9997,220160.485649564,236461.04952672,380223.481985359,0.969981610774994
"363","ARG","2004",0.9998,255732.97875753,285597.359717576,452104.698214678,0.969981610774994
"364","ARG","2004",0.9999,325440.771957676,618612.03671178,618612.036711781,0.969981610774994
"365","ARG","2005",0.9,0,0,11252.1790909214,0.974585711956024
"366","ARG","2005",0.91,0,0,12502.4212121349,0.974585711956024
"367","ARG","2005",0.92,0,0,14065.2238636518,0.974585711956024
"368","ARG","2005",0.93,0,0,16074.5415584592,0.974585711956024
"369","ARG","2005",0.94,0,0,18753.6318182024,0.974585711956024
"370","ARG","2005",0.95,0,0,22504.3581818429,0.974585711956024
"371","ARG","2005",0.96,0,0,28130.4477273035,0.974585711956024
"372","ARG","2005",0.97,0,3572.56447364686,37507.2636364047,0.974585711956024
"373","ARG","2005",0.98,11528.7065669478,22319.2917210669,54474.6132177836,0.974585711956024
"374","ARG","2005",0.99,36047.5373011524,37963.9078080231,86629.9347145003,0.974585711956024
"375","ARG","2005",0.991,39987.8090001026,42214.3013834002,92037.2710374422,0.974585711956024
"376","ARG","2005",0.992,44519.6527137651,46981.3392650464,98265.1422441974,0.974585711956024
"377","ARG","2005",0.993,49561.6164189058,52549.3572594137,105591.399812648,0.974585711956024
"378","ARG","2005",0.994,55826.1586065698,59772.0934978387,114431.740238187,0.974585711956024
"379","ARG","2005",0.995,64049.3594107654,68996.1707181814,125363.669586256,0.974585711956024
"380","ARG","2005",0.996,74363.4392322267,80995.5560216219,139455.544303275,0.974585711956024
"381","ARG","2005",0.997,88483.4703895135,97656.8383686141,158942.207063826,0.974585711956024
"382","ARG","2005",0.998,107446.677410012,122779.674290134,189584.891411432,0.974585711956024
"383","ARG","2005",0.999,147228.684981332,151217.279151416,256390.108532729,0.974585711956024
"384","ARG","2005",0.9991,155378.512654758,159887.607429043,268075.978463984,0.974585711956024
"385","ARG","2005",0.9992,164571.590447642,169608.012460285,281599.52484335,0.974585711956024
"386","ARG","2005",0.9993,174823.360601797,180413.726783157,297598.312326643,0.974585711956024
"387","ARG","2005",0.9994,186208.642636339,192501.831909022,317129.076583887,0.974585711956024
"388","ARG","2005",0.9995,199123.954639136,206721.709626512,342054.525518854,0.974585711956024
"389","ARG","2005",0.9996,215036.035720593,225591.956344322,375887.72949193,0.974585711956024
"390","ARG","2005",0.9997,237874.46897519,255993.523859492,425986.320541189,0.974585711956024
"391","ARG","2005",0.9998,278970.708321075,320730.002959881,510982.718882037,0.974585711956024
"392","ARG","2005",0.9999,381117.892678584,701235.434804193,701235.434804193,0.974585711956024
"393","ARG","2006",0.9,0,0,13418.8562032691,0.973938584327698
"394","ARG","2006",0.91,0,0,14909.8402258546,0.973938584327698
"395","ARG","2006",0.92,0,0,16773.5702540864,0.973938584327698
"396","ARG","2006",0.93,0,0,19169.7945760987,0.973938584327698
"397","ARG","2006",0.94,0,0,22364.7603387818,0.973938584327698
"398","ARG","2006",0.95,0,0,26837.7124065382,0.973938584327698
"399","ARG","2006",0.96,0,0,33547.1405081727,0.973938584327698
"400","ARG","2006",0.97,0,5197.55001123396,44729.5206775636,0.973938584327698
"401","ARG","2006",0.98,15551.4491340228,27818.572357921,64495.5060107284,0.973938584327698
"402","ARG","2006",0.99,43762.2717790827,45921.9831566691,101172.439663536,0.973938584327698
"403","ARG","2006",0.991,48158.68508081,50592.0501222008,107311.37927541,0.973938584327698
"404","ARG","2006",0.992,53157.7234443894,56065.31549634,114401.295419561,0.973938584327698
"405","ARG","2006",0.993,59178.130821613,62728.7179859572,122735.006837164,0.973938584327698
"406","ARG","2006",0.994,66494.2350763295,70702.5488355673,132736.054979032,0.973938584327698
"407","ARG","2006",0.995,75175.574568374,80409.1801377441,145142.756207725,0.973938584327698
"408","ARG","2006",0.996,86170.8369831258,93314.2764198581,161326.15022522,0.973938584327698
"409","ARG","2006",0.997,101272.085015313,111246.539272192,183996.774827007,0.973938584327698
"410","ARG","2006",0.998,122975.301370935,143091.980512311,220371.892604415,0.973938584327698
"411","ARG","2006",0.999,169662.588500102,172923.994294479,297651.804696519,0.973938584327698
"412","ARG","2006",0.9991,176213.383695618,179551.768253849,311510.450296744,0.973938584327698
"413","ARG","2006",0.9992,182914.76163152,186348.518408397,328005.285552104,0.973938584327698
"414","ARG","2006",0.9993,189841.177124647,193569.128375175,348241.96657263,0.973938584327698
"415","ARG","2006",0.9994,197512.589183667,202236.464406546,374020.772938868,0.973938584327698
"416","ARG","2006",0.9995,207591.22987983,214996.43297294,408377.634645324,0.973938584327698
"417","ARG","2006",0.9996,223980.340187238,238006.046909662,456722.935063407,0.973938584327698
"418","ARG","2006",0.9997,255903.264324925,286095.806656383,529628.56444807,0.973938584327698
"419","ARG","2006",0.9998,325442.159839045,387124.827018128,651394.943343914,0.973938584327698
"420","ARG","2006",0.9999,459355.891523079,915665.059669699,915665.059669699,0.973938584327698
"421","ARG","2007",0.9,0,0,18207.8164065594,0.97450578212738
"422","ARG","2007",0.91,0,0,20230.9071183994,0.97450578212738
"423","ARG","2007",0.92,0,0,22759.7705081993,0.97450578212738
"424","ARG","2007",0.93,0,0,26011.1662950849,0.97450578212738
"425","ARG","2007",0.94,0,0,30346.3606775991,0.97450578212738
"426","ARG","2007",0.95,0,0,36415.6328131189,0.97450578212738
"427","ARG","2007",0.96,0,0,45519.5410163985,0.97450578212738
"428","ARG","2007",0.97,0,6004.2290285351,60692.7213551981,0.97450578212738
"429","ARG","2007",0.98,19305.4895872616,36071.5318814351,88036.9675185295,0.97450578212738
"430","ARG","2007",0.99,58226.1965423249,61376.1088053773,140002.403155624,0.97450578212738
"431","ARG","2007",0.991,64679.7283267675,68288.2478678243,148738.658083429,0.97450578212738
"432","ARG","2007",0.992,72027.1289392529,75961.8056718999,158794.95936038,0.97450578212738
"433","ARG","2007",0.993,79982.174425418,84299.8049332951,170628.267030163,0.97450578212738
"434","ARG","2007",0.994,88902.4620069276,94487.3538724362,185016.344046307,0.97450578212738
"435","ARG","2007",0.995,100787.84897835,108870.506644107,203122.142081081,0.97450578212738
"436","ARG","2007",0.996,117873.728560899,128167.165961048,226685.050940325,0.97450578212738
"437","ARG","2007",0.997,138793.6811376,150879.566316347,259524.345933417,0.97450578212738
"438","ARG","2007",0.998,165317.24707422,193036.12265587,313846.735741953,0.97450578212738
"439","ARG","2007",0.999,234020.466818648,240244.516657184,434657.348828035,0.97450578212738
"440","ARG","2007",0.9991,246759.104816895,253922.873416434,456258.774624794,0.97450578212738
"441","ARG","2007",0.9992,261451.681094344,269818.610322161,481550.762275836,0.97450578212738
"442","ARG","2007",0.9993,278671.492704365,288684.824375469,511798.212554927,0.97450578212738
"443","ARG","2007",0.9994,299395.801621596,311828.837416272,548983.777251497,0.97450578212738
"444","ARG","2007",0.9995,325329.219393384,341568.185132876,596414.765218531,0.97450578212738
"445","ARG","2007",0.9996,359573.443534836,382360.968988116,660126.410239927,0.97450578212738
"446","ARG","2007",0.9997,408408.178410463,444000.343309152,752714.890657301,0.97450578212738
"447","ARG","2007",0.9998,486631.944839644,554630.99271268,907072.164331376,0.97450578212738
"448","ARG","2007",0.9999,650560.673029884,1259513.33595007,1259513.33595007,0.97450578212738
"449","ARG","2008",0.9,0,0,13504.3441500593,0.983392715454102
"450","ARG","2008",0.91,0,0,15004.8268333993,0.983392715454102
"451","ARG","2008",0.92,0,0,16880.4301875742,0.983392715454102
"452","ARG","2008",0.93,0,0,19291.9202143705,0.983392715454102
"453","ARG","2008",0.94,0,0,22507.2402500989,0.983392715454102
"454","ARG","2008",0.95,0,0,27008.6883001187,0.983392715454102
"455","ARG","2008",0.96,0,0,33760.8603751483,0.983392715454102
"456","ARG","2008",0.97,0,0,45014.4805001978,0.983392715454102
"457","ARG","2008",0.98,0,13534.6062628038,67521.7207502966,0.983392715454102
"458","ARG","2008",0.99,38858.4518340802,42153.6787309505,121508.835237789,0.983392715454102
"459","ARG","2008",0.991,45688.4003570439,49610.6337774558,130326.07484966,0.983392715454102
"460","ARG","2008",0.992,53640.2439932721,57928.5235789725,140415.504983686,0.983392715454102
"461","ARG","2008",0.993,62451.2455321632,67607.4611925173,152199.359470074,0.983392715454102
"462","ARG","2008",0.994,73065.7568902535,78780.1148919213,166298.009183,0.983392715454102
"463","ARG","2008",0.995,84494.7178531042,90730.2864934257,183801.588041215,0.983392715454102
"464","ARG","2008",0.996,97802.3115571943,108041.443735512,207069.413428163,0.983392715454102
"465","ARG","2008",0.997,120388.594574193,136311.819613108,240078.736659047,0.983392715454102
"466","ARG","2008",0.998,153837.969919322,180426.688152037,291962.195182016,0.983392715454102
"467","ARG","2008",0.999,217818.085899064,223331.599224199,403497.702211994,0.983392715454102
"468","ARG","2008",0.9991,229077.22102559,235335.80673709,423516.158099524,0.983392715454102
"469","ARG","2008",0.9992,241880.676759629,249082.237543686,447038.702019825,0.983392715454102
"470","ARG","2008",0.9993,256666.476683009,265183.294115023,475318.196944983,0.983392715454102
"471","ARG","2008",0.9994,274280.85566199,284924.309706457,510340.68074997,0.983392715454102
"472","ARG","2008",0.9995,296613.900265681,311281.733504455,555423.954958663,0.983392715454102
"473","ARG","2008",0.9996,328046.232708765,351019.500983117,616459.510322198,0.983392715454102
"474","ARG","2008",0.9997,378531.963445605,420124.883216572,704939.513435323,0.983392715454102
"475","ARG","2008",0.9998,472356.001710036,556445.704959841,847346.828544698,0.983392715454102
"476","ARG","2008",0.9999,662282.649938215,1138247.95212956,1138247.95212956,0.983392715454102
"477","ARG","2009",0.9,0,0,17778.4747162377,0.981597661972046
"478","ARG","2009",0.91,0,0,19753.8607958197,0.981597661972046
"479","ARG","2009",0.92,0,0,22223.0933952971,0.981597661972046
"480","ARG","2009",0.93,0,0,25397.8210231967,0.981597661972046
"481","ARG","2009",0.94,0,0,29630.7911937295,0.981597661972046
"482","ARG","2009",0.95,0,0,35556.9494324754,0.981597661972046
"483","ARG","2009",0.96,0,0,44446.1867905942,0.981597661972046
"484","ARG","2009",0.97,0,0,59261.5823874589,0.981597661972046
"485","ARG","2009",0.98,0,22198.7734998773,88892.3735811883,0.981597661972046
"486","ARG","2009",0.99,53029.0777676464,57167.2936045086,155585.973662499,0.981597661972046
"487","ARG","2009",0.991,61484.0683608477,66201.2973499382,166521.382557832,0.981597661972046
"488","ARG","2009",0.992,71156.8577378668,76735.1050212823,179061.393208818,0.981597661972046
"489","ARG","2009",0.993,82714.1842585331,89680.751061892,193679.434378466,0.981597661972046
"490","ARG","2009",0.994,97228.1655172672,106089.055754256,211012.548264562,0.981597661972046
"491","ARG","2009",0.995,115661.61803055,126584.791191568,231997.246766623,0.981597661972046
"492","ARG","2009",0.996,138039.979124465,150157.080879004,258350.360660387,0.981597661972046
"493","ARG","2009",0.997,162561.825149978,177325.894476202,294414.787254181,0.981597661972046
"494","ARG","2009",0.998,195194.041181087,226768.589663807,352959.233643171,0.981597661972046
"495","ARG","2009",0.999,269840.122215921,275844.392905162,479149.877622535,0.981597661972046
"496","ARG","2009",0.9991,282077.285679433,288835.607519754,501739.375924463,0.981597661972046
"497","ARG","2009",0.9992,295900.544755854,303711.183589516,528352.346975048,0.981597661972046
"498","ARG","2009",0.9993,311983.323343902,321453.4324419,560443.941744405,0.981597661972046
"499","ARG","2009",0.9994,331700.460499147,344016.890109574,600275.693294815,0.981597661972046
"500","ARG","2009",0.9995,357700.481720067,375111.728217982,651527.453931851,0.981597661972046
"501","ARG","2009",0.9996,395042.315513583,422030.861962739,720631.3853603,0.981597661972046
"502","ARG","2009",0.9997,453895.922315529,499489.12510772,820164.893159597,0.981597661972046
"503","ARG","2009",0.9998,554254.178927732,631610.903875404,980502.777185535,0.981597661972046
"504","ARG","2009",0.9999,724914.629269307,1329394.65049567,1329394.65049567,0.981597661972046
"505","ARG","2010",0.9,0,0,34607.9373913998,0.977713167667389
"506","ARG","2010",0.91,0,0,38453.263768222,0.977713167667389
"507","ARG","2010",0.92,0,0,43259.9217392497,0.977713167667389
"508","ARG","2010",0.93,0,0,49439.9105591426,0.977713167667389
"509","ARG","2010",0.94,0,0,57679.895652333,0.977713167667389
"510","ARG","2010",0.95,0,0,69215.8747827996,0.977713167667389
"511","ARG","2010",0.96,0,0,86519.8434784993,0.977713167667389
"512","ARG","2010",0.97,0,3135.49883927369,115359.791304666,0.977713167667389
"513","ARG","2010",0.98,24788.3786791257,72461.1603219254,171471.937537362,0.977713167667389
"514","ARG","2010",0.99,131499.82387907,137983.534721996,270482.714752798,0.977713167667389
"515","ARG","2010",0.991,144393.604918483,150729.831640058,285204.845867332,0.977713167667389
"516","ARG","2010",0.992,157076.337396958,163574.682091525,302014.222645741,0.977713167667389
"517","ARG","2010",0.993,170228.500033494,177396.7715986,321791.299867772,0.977713167667389
